Cu,Ni,Al,r,del_r,del_EN,S,VEC,resistivity
0.0,0.86,0.14,116.4,3.4698703145794947,0.1040961094373847,3.366866414821585,9.02,81.034874
0.0,0.88,0.12,116.2,3.249615361854384,0.0974884608556314,3.050614377441308,9.16,80.97289
0.0,0.9,0.1,116.0,3.0,0.0899999999999999,2.7027398407765,9.3,75.294426
0.0,0.92,0.08,115.8,2.7129319932501077,0.0813879597975031,2.317688556884036,9.44,66.92422
0.0,0.94,0.06,115.6,2.374868417407584,0.0712460525222274,1.8870079820700256,9.579999999999998,68.23786
0.0,0.96,0.04,115.4,1.9595917942265424,0.0587877538267962,1.3962876442619143,9.72,74.044655
0.0,0.98,0.02,115.2,1.4,0.0419999999999999,0.8150971878076918,9.86,62.41925
0.0,1.0,0.0,115.0,0.0,0.0,-0.0,10.0,16.175785
0.02,0.0,0.98,124.86,0.98,0.0405999999999999,0.8150971878076918,3.16,65.9006
0.02,0.02,0.96,124.66,1.6924538398432023,0.0578166066109037,1.6268006706289295,3.3,215.92465
0.02,0.04,0.94,124.46,2.16527134558235,0.0704638914622233,2.20452670978221,3.44,268.5263
0.02,0.06,0.92,124.26,2.536217656274792,0.0807190188245619,2.691708908272897,3.58,296.6351
0.02,0.08,0.9,124.06,2.84541736833105,0.089408948098051,3.11877441570615,3.72,323.25192
0.02,0.1,0.88,123.86,3.111334118991401,0.0969554536887945,3.500130284303043,3.86,333.1225
0.02,0.12,0.86,123.66,3.3443085982008296,0.1036086868944877,3.844225404656561,4.0,338.20566
0.02,0.14,0.84,123.46,3.550830888679437,0.1095315479667843,4.156610116652528,4.140000000000001,336.09744
0.02,0.16,0.82,123.26,3.7352911533105417,0.1148371020184678,4.441199657410138,4.28,323.8557
0.02,0.18,0.8,123.06,3.9008204265256814,0.1196075248468924,4.700893717451795,4.42,309.3904
0.02,0.2,0.78,122.86,4.049740732442016,0.1239046407524753,4.937916584280041,4.5600000000000005,302.2363
0.02,0.22,0.76,122.66,4.183826000206032,0.1277762106184088,5.154019569266032,4.700000000000001,304.164
0.02,0.24,0.74,122.46,4.304462800396816,0.1312598948651109,5.350609005372801,4.84,301.57227
0.02,0.26,0.72,122.26,4.412754241967255,0.1343858623516625,5.528831090953099,4.98,300.28278
0.02,0.28,0.7,122.06,4.509589781787253,0.1371785697549,5.689630280115564,5.12,298.75986
0.02,0.3,0.68,121.86,4.595693636438356,0.139658010869409,5.8337907024125135,5.26,298.6149
0.02,0.32,0.66,121.66,4.67165923414797,0.1418406147758814,5.961966271803785,5.4,294.99826
0.02,0.34,0.64,121.46,4.73797425066874,0.1437399039932891,6.074703005324023,5.540000000000001,291.0677
0.02,0.36,0.62,121.26,4.795039103073092,0.1453669838718543,6.172455817660577,5.68,292.3597
0.02,0.38,0.6,121.06,4.843180773004452,0.1467309101723286,6.255601292785992,5.819999999999999,294.27493
0.02,0.4,0.58,120.86,4.882663207717689,0.1478389664466035,6.324447450504078,5.959999999999999,301.71442
0.02,0.42,0.56,120.66,4.91369514723899,0.1486968728655716,6.379241210637819,6.1,316.4248
0.02,0.44,0.54,120.46,4.936435961298394,0.1493089414603156,6.420174045813954,6.24,320.0273
0.02,0.46,0.52,120.26,4.9509998990103,0.1496781881237208,6.447386167064016,6.380000000000001,322.5754
0.02,0.48,0.5,120.06,4.957459026557859,0.1498064084076511,6.460969481306342,6.52,317.51306
0.02,0.5,0.48,119.86,4.955845033896843,0.1496942216653668,6.460969481306342,6.66,309.56967
0.02,0.52,0.46,119.66,4.946150017943249,0.1493410861082775,6.447386167064016,6.8,301.64426
0.02,0.54,0.44,119.46,4.928326287899372,0.1487452856395791,6.420174045813954,6.94,291.82858
0.02,0.56,0.42,119.26,4.902285181423047,0.1479038877109049,6.379241210637819,7.08,276.42322
0.02,0.58,0.4,119.06,4.867894822199839,0.1468126697529882,6.324447450504078,7.22,263.9544
0.02,0.6,0.38,118.86,4.824976683881488,0.1454660097754797,6.255601292785992,7.359999999999999,254.13937
0.02,0.62,0.36,118.66,4.773300744767712,0.1438567342879713,6.172455817660577,7.5,234.0004
0.02,0.64,0.34,118.46,4.712578911806146,0.1419759134501341,6.074703005324024,7.640000000000001,197.92877
0.02,0.66,0.32,118.26,4.642456246428178,0.1398125888466413,5.961966271803785,7.78,168.63033
0.02,0.68,0.3,118.06,4.562499315068442,0.1373534127715798,5.8337907024125135,7.92,148.4732
0.02,0.7,0.28,117.86,4.472180676135524,0.1345821682096108,5.689630280115564,8.06,132.38385
0.02,0.72,0.26,117.66,4.370858039332781,0.1314791238181939,5.528831090953099,8.2,103.27075
0.02,0.74,0.24,117.46,4.257745882506376,0.1280201546632403,5.350609005372801,8.34,91.56098
0.02,0.76,0.22,117.26,4.131876087203003,0.1241755209370992,5.154019569266032,8.479999999999999,85.66139
0.02,0.78,0.2,117.06,3.992042083946511,0.1199081315007451,4.937916584280041,8.620000000000001,75.98221
0.02,0.8,0.18,116.86,3.83671734689956,0.1151710032951002,4.700893717451795,8.760000000000002,82.00376
0.02,0.82,0.16,116.66,3.663932313785286,0.109903412139933,4.441199657410138,8.9,75.13778
0.02,0.84,0.14,116.46,3.4710805234105417,0.1040248047342555,4.156610116652528,9.04,70.89063
0.02,0.86,0.12,116.26,3.25459674921487,0.0974246375410244,3.844225404656562,9.18,74.29521
0.02,0.88,0.1,116.06,3.0093853192969493,0.0899442049272769,3.5001302843030424,9.320000000000002,68.45611
0.02,0.9,0.08,115.86,2.7277096619691767,0.0813410105666261,3.1187744157061505,9.46,60.093243
0.02,0.92,0.06,115.66,2.3967477964942407,0.0712092690595823,2.691708908272897,9.6,57.446804
0.02,0.94,0.04,115.46,1.992084335564135,0.058763594171902,2.20452670978221,9.739999999999998,59.88275
0.02,0.96,0.02,115.26,1.453409783921933,0.0419947615780825,1.6268006706289295,9.88,51.420773
0.02,0.98,0.0,115.06,0.42,0.0014,0.8150971878076918,10.02,9.24911
0.04,0.0,0.96,124.72,1.3717142559585798,0.0568281620325696,1.3962876442619143,3.32,165.93875
0.04,0.02,0.94,124.52,1.9312172327317296,0.0696723761615749,2.20452670978221,3.46,241.51517
0.04,0.04,0.92,124.32,2.3446961423604558,0.0800439879066503,2.7787146096180657,3.6000000000000005,276.75815
0.04,0.06,0.9,124.12,2.6805969484426413,0.088813512485432,3.262281740727996,3.74,310.57193
0.04,0.08,0.88,123.92,2.965400478856102,0.0964190852476831,3.685651832865677,3.88,322.16083
0.04,0.1,0.86,123.72,3.2127247003128048,0.10311857252697,4.063228285151281,4.02,327.21545
0.04,0.12,0.84,123.52,3.4306850627826506,0.1090790539012875,4.403456080120489,4.16,323.39166
0.04,0.14,0.82,123.32,3.6245827346054607,0.1144160827855943,4.711881370352884,4.3,308.13535
0.04,0.16,0.8,123.12,3.79810479055015,0.1192134220631216,4.992414899155793,4.44,290.85654
0.04,0.18,0.78,122.92,3.953934749082235,0.1235339629413708,5.2479515260683245,4.58,281.10208
0.04,0.2,0.76,122.72,4.094093306215676,0.1274262139435994,5.480710335838562,4.720000000000001,278.8006
0.04,0.22,0.74,122.52,4.220142177699704,0.1309283773671696,5.692437026156727,4.859999999999999,277.05505
0.04,0.24,0.72,122.32,4.333312820464269,0.1340710259526642,5.884531860928256,5.0,274.60452
0.04,0.26,0.7,122.12,4.434591300221476,0.1368789246012693,6.058134463443345,5.14,270.40152
0.04,0.28,0.68,121.92,4.524776237561367,0.1393723071488736,6.214182148876677,5.28,270.3726
0.04,0.3,0.66,121.72,4.604519518907483,0.1415677929474072,6.3534512775921295,5.42,271.06912
0.04,0.32,0.64,121.52,4.674355570557293,0.1434790577052971,6.476587287656865,5.5600000000000005,276.8209
0.04,0.34,0.62,121.32,4.734722800756133,0.1451173318387572,6.584126925102747,5.7,281.4451
0.04,0.36,0.6,121.12,4.785979523566727,0.1464917745131103,6.676514935825558,5.84,286.53378
0.04,0.38,0.58,120.92,4.8284158892953695,0.1476097557751518,6.754116717408096,5.98,289.6248
0.04,0.4,0.56,120.72,4.862262847687279,0.1484770689365868,6.817227945177318,6.120000000000001,303.1298
0.04,0.42,0.54,120.52,4.887698845059912,0.1490980885189343,6.8660818707865285,6.260000000000001,305.7427
0.04,0.44,0.52,120.32,4.904854737910187,0.1494758843425921,6.900854778687821,6.4,307.18335
0.04,0.46,0.5,120.12,4.913817253419179,0.1496122989596777,6.921669937617403,6.540000000000001,297.9638
0.04,0.48,0.48,119.92,4.914631217090454,0.1495079930973591,6.928600277070284,6.68,289.75882
0.04,0.5,0.46,119.72,4.9073006836752935,0.1491624617656868,6.921669937617403,6.82,280.16284
0.04,0.52,0.44,119.52,4.891789038787343,0.1485740219553875,6.900854778687821,6.960000000000001,267.55167
0.04,0.54,0.42,119.32,4.868018077205548,0.147739771219533,6.8660818707865285,7.1000000000000005,250.67853
0.04,0.56,0.4,119.12,4.835866003106372,0.1466555147275409,6.817227945177318,7.240000000000001,235.2438
0.04,0.58,0.38,118.92,4.795164230764156,0.1453156564173316,6.754116717408096,7.380000000000001,223.34158
0.04,0.6,0.36,118.72,4.745692783988445,0.1437130474243726,6.676514935825558,7.52,203.12988
0.04,0.62,0.34,118.52,4.687173988663105,0.1418387817206562,6.584126925102747,7.66,162.55472
0.04,0.64,0.32,118.32,4.619264010640657,0.1396819243853691,6.476587287656865,7.800000000000001,132.95734
0.04,0.66,0.3,118.12,4.541541588491731,0.1372291514219918,6.3534512775921295,7.940000000000001,105.92576
0.04,0.68,0.28,117.92,4.453493011109369,0.1344642703471817,6.214182148876677,8.080000000000002,85.20725
0.04,0.7,0.26,117.72,4.354491933624404,0.1313675759082125,6.058134463443345,8.22,77.35412
0.04,0.72,0.24,117.52,4.24377190715995,0.1279149717585865,5.884531860928256,8.36,70.18668
0.04,0.74,0.22,117.32,4.120388331213455,0.1240767504410072,5.692437026156727,8.5,68.251724
0.04,0.76,0.2,117.12,3.983164571041473,0.1198158587166155,5.480710335838562,8.639999999999999,60.034763
0.04,0.78,0.18,116.92,3.830613527882969,0.1150853596249322,5.2479515260683245,8.780000000000001,69.199196
0.04,0.8,0.16,116.72,3.660819580367216,0.1098245874110164,4.992414899155793,8.92,65.370865
0.04,0.82,0.14,116.52,3.4712533759436237,0.1039530663328407,4.711881370352884,9.06,59.134083
0.04,0.84,0.12,116.32,3.258465896706608,0.0973603615441109,4.403456080120489,9.2,59.1013
0.04,0.86,0.1,116.12,3.0175486740067674,0.0898879302242519,4.063228285151281,9.34,57.559837
0.04,0.88,0.08,115.92,2.7410946718418905,0.0812935421789455,3.685651832865677,9.48,49.60532
0.04,0.9,0.06,115.72,2.416940214403327,0.0711719045691485,3.2622817407279965,9.62,48.66225
0.04,0.92,0.04,115.52,2.0222759455623263,0.0587387436024979,2.7787146096180657,9.76,48.03048
0.04,0.94,0.02,115.32,1.502531197679436,0.0419885698732404,2.20452670978221,9.9,42.65246
0.04,0.96,0.0,115.12,0.5878775382679627,0.0019595917942265,1.3962876442619143,10.04,1.4750376
0.06,0.0,0.94,124.58,1.6624078921853085,0.0688711841048198,1.8870079820700256,3.4799999999999995,211.7441
0.06,0.02,0.92,124.38,2.1343851573696817,0.0793627116472212,2.691708908272897,3.62,257.03583
0.06,0.04,0.9,124.18,2.503517525403008,0.0882136043929732,3.262281740727996,3.76,295.8288
0.06,0.06,0.88,123.98,2.810622706803601,0.0958792991213431,3.742153456542354,3.9,310.46738
0.06,0.08,0.86,123.78,3.074345458792814,0.1026257277684303,4.161744132368746,4.04,318.98483
0.06,0.1,0.84,123.58,3.3050869882652107,0.1086243066721255,4.53545325927004,4.18,315.58957
0.06,0.12,0.82,123.38,3.509358915813542,0.1139931576893981,4.871721632475676,4.32,298.39392
0.06,0.14,0.8,123.18,3.691557936698272,0.1188176754527708,5.17609091075337,4.460000000000001,278.4441
0.06,0.16,0.78,122.98,3.854815170666423,0.1231618447409747,5.452467006427155,4.6,264.56122
0.06,0.18,0.76,122.78,4.001449737282727,0.1270749385205437,5.703739576281678,4.74,257.96573
0.06,0.2,0.74,122.58,4.133231181533402,0.1305957120276158,5.932122091384087,4.88,256.84744
0.06,0.22,0.72,122.38,4.25154089713365,0.1337551494335825,6.139354180367012,5.0200000000000005,254.32654
0.06,0.24,0.7,122.18,4.35747633384279,0.1365783291741408,6.326829532073333,5.159999999999999,249.0221
0.06,0.26,0.68,121.98,4.451920933709403,0.1390857289587971,6.495680630859289,5.3,248.83023
0.06,0.28,0.66,121.78,4.535592574295007,0.141294161238177,6.646837022711124,5.44,255.12381
0.06,0.3,0.64,121.58,4.609077998906072,0.1432174570364939,6.781066592100041,5.58,265.94614
0.06,0.32,0.62,121.38,4.6728577979647525,0.1448669734618625,6.899005506090419,5.720000000000001,272.2668
0.06,0.34,0.6,121.18,4.72732482488775,0.1462519743456476,7.001180341922562,5.86,281.2823
0.06,0.36,0.58,120.98,4.772797921555028,0.1473799172207664,7.088024659102494,6.0,287.0639
0.06,0.38,0.56,120.78,4.809532201784286,0.1482566693272177,7.159891510736166,6.140000000000001,289.71292
0.06,0.4,0.54,120.58,4.837726738872298,0.1488866683084821,7.217062903980858,6.28,292.05185
0.06,0.42,0.52,120.38,4.857530236653191,0.1492730384228845,7.259756902315227,6.42,292.99274
0.06,0.44,0.5,120.18,4.869045080916791,0.1494176696378309,7.288132847896039,6.5600000000000005,276.83463
0.06,0.46,0.48,119.98,4.872330038082396,0.1493212643932537,7.302295032036175,6.700000000000001,265.88986
0.06,0.48,0.46,119.78,4.867401770965697,0.1489833547749545,7.302295032036175,6.84,258.2369
0.06,0.5,0.44,119.58,4.854235264179106,0.1484022910874356,7.28813284789604,6.98,248.01584
0.06,0.52,0.42,119.38,4.832763184762936,0.1475752011687599,7.259756902315227,7.12,232.39
0.06,0.54,0.4,119.18,4.802874139512715,0.1464979180739438,7.217062903980858,7.260000000000001,217.70421
0.06,0.56,0.38,118.98,4.764409722095698,0.1451648717837755,7.159891510736167,7.4,203.13539
0.06,0.58,0.36,118.78,4.71716016264023,0.1435689381447114,7.088024659102493,7.54,179.6065
0.06,0.6,0.34,118.58,4.660858290057744,0.1417012349981466,7.001180341922562,7.68,145.76674
0.06,0.62,0.32,118.38,4.595171378740949,0.1395508509468859,6.899005506090419,7.82,111.95985
0.06,0.64,0.3,118.18,4.519690254873668,0.1371044857034224,6.781066592100041,7.960000000000001,92.31559
0.06,0.66,0.28,117.98,4.433914748842156,0.1343459712831016,6.646837022711125,8.100000000000001,75.41529
0.06,0.68,0.26,117.78,4.337234141708285,0.1312556284507448,6.495680630859289,8.24,56.68169
0.06,0.7,0.24,117.58,4.228900566341091,0.1278093893264496,6.326829532073332,8.38,49.483006
0.06,0.72,0.22,117.38,4.107992210313939,0.123977578618071,6.139354180367012,8.52,49.091328
0.06,0.74,0.2,117.18,3.973361297440745,0.1197231807128426,5.932122091384087,8.66,51.47323
0.06,0.76,0.18,116.98,3.823558551925157,0.1149993043457219,5.703739576281677,8.8,55.735607
0.06,0.78,0.16,116.78,3.6567198416066815,0.1097453415867843,5.452467006427155,8.940000000000001,59.15973
0.06,0.8,0.14,116.58,3.470389027184128,0.1038808933346262,5.176090910753372,9.08,54.780605
0.06,0.82,0.12,116.38,3.261226763044851,0.0972956319677301,4.871721632475676,9.22,49.70945
0.06,0.84,0.1,116.18,3.0244999586708543,0.0898311749895324,4.53545325927004,9.36,45.918316
0.06,0.86,0.08,115.98,2.753107335357632,0.0812455537244961,4.161744132368746,9.5,34.143734
0.06,0.88,0.06,115.78,2.435487630845208,0.0711339581353378,3.7421534565423538,9.64,36.29945
0.06,0.9,0.04,115.58,2.050268275128892,0.0587132012412881,3.2622817407279965,9.78,38.999977
0.06,0.92,0.02,115.38,1.5477725931156685,0.0419814244636839,2.691708908272897,9.920000000000002,34.706356
0.06,0.94,0.0,115.18,0.712460525222275,0.0023748684174075,1.8870079820700256,10.06,-4.7188272
0.08,0.0,0.92,124.44,1.899052395275075,0.078675027804253,2.317688556884036,3.64,233.3217
0.08,0.02,0.9,124.24,2.3113632341109867,0.0876091319441072,3.11877441570615,3.78,279.46402
0.08,0.04,0.88,124.04,2.645448922205832,0.0953360372576917,3.685651832865677,3.92,299.4076
0.08,0.06,0.86,123.84,2.928207642910591,0.1021301130910956,4.161744132368746,4.0600000000000005,307.61234
0.08,0.08,0.84,123.64,3.1733893552477923,0.1081672778616527,4.577467482810827,4.2,306.14038
0.08,0.1,0.82,123.44,3.3891591877632425,0.1135683054377407,4.94721718794855,4.34,289.91818
0.08,0.12,0.8,123.24,3.5808378907736107,0.1184202685354157,5.279429549199486,4.48,268.73206
0.08,0.14,0.78,123.04,3.7521194010852055,0.1227882730556952,5.579641394348056,4.62,252.21205
0.08,0.16,0.76,122.84,3.905688159594926,0.1267223737151414,5.851753432963831,4.76,245.07732
0.08,0.18,0.74,122.64,4.043562785465313,0.1302618900523095,6.098649708150525,4.9,240.53764
0.08,0.2,0.72,122.44,4.167301285004481,0.1334382254078642,6.322537621917695,5.04,235.9902
0.08,0.22,0.7,122.24,4.278130432794213,0.1362767771852562,6.525150227835412,5.18,233.50162
0.08,0.24,0.68,122.04,4.377030957167198,0.1387982708826013,6.7078740758126,5.32,236.17523
0.08,0.26,0.66,121.84,4.464795628021511,0.1410197149337637,6.87183388101706,5.46,242.9176
0.08,0.28,0.64,121.64,4.542070012670434,0.1429550978454422,7.017950713542359,5.6,256.00406
0.08,0.3,0.62,121.44,4.609381737283211,0.1446159050727131,7.146983186856919,5.74,266.5647
0.08,0.32,0.6,121.24,4.667161878486754,0.1460115063959,7.259557299233555,5.88,274.37305
0.08,0.34,0.58,121.04,4.715760808183553,0.1471494478413017,7.35618844152282,6.02,281.07632
0.08,0.36,0.56,120.84,4.755460019808809,0.1480356713768677,7.437297828753886,6.16,281.6556
0.08,0.38,0.54,120.64,4.786480962042992,0.1486746784089341,7.503224845863031,6.3,281.96658
0.08,0.4,0.52,120.44,4.80899157828333,0.1490696481514596,7.55423631183288,6.44,276.30646
0.08,0.42,0.5,120.24,4.823111029200966,0.1492225184079131,7.590533347846768,6.58,258.80124
0.08,0.44,0.48,120.04,4.828912921144882,0.1491340336744097,7.612256318638135,6.720000000000001,246.27246
0.08,0.46,0.46,119.84,4.826427250047389,0.1488037633932689,7.619488163325391,6.86,239.68935
0.08,0.48,0.44,119.64,4.815641182646398,0.1482300914119666,7.612256318638135,7.0,229.3033
0.08,0.5,0.42,119.44,4.796498723027037,0.1474101760395121,7.590533347846768,7.14,216.29456
0.08,0.52,0.4,119.24,4.768899244060416,0.1463398783653997,7.55423631183288,7.28,200.9245
0.08,0.54,0.38,119.04,4.732694792610231,0.1450136545294958,7.503224845863031,7.42,185.29614
0.08,0.56,0.36,118.84,4.687685996309907,0.1434244051756882,7.437297828753886,7.56,161.98712
0.08,0.58,0.34,118.64,4.633616298313878,0.1415632720729497,7.35618844152282,7.699999999999999,134.05447
0.08,0.6,0.32,118.44,4.57016411083891,0.1394193673777068,7.259557299233555,7.84,109.72052
0.08,0.62,0.3,118.24,4.496932287682348,0.1369794145118162,7.146983186856919,7.98,90.799194
0.08,0.64,0.28,118.04,4.413434037118941,0.1342272699565926,7.017950713542358,8.120000000000001,72.176094
0.08,0.66,0.26,117.84,4.3190739748237705,0.1311432804225972,6.871833881017059,8.26,53.900925
0.08,0.68,0.24,117.64,4.213122357587066,0.1277034063758676,6.7078740758126,8.4,41.76136
0.08,0.7,0.22,117.44,4.094679474635347,0.1238780045044316,6.525150227835412,8.54,41.2796
0.08,0.72,0.2,117.24,3.962625392337762,0.1196300965476496,6.322537621917696,8.68,43.570435
0.08,0.74,0.18,117.04,3.8155471429403143,0.1149128365327389,6.098649708150525,8.82,46.005993
0.08,0.76,0.16,116.84,3.651629773128705,0.1096656737543703,5.85175343296383,8.96,53.669674
0.08,0.78,0.14,116.64,3.468486701718777,0.103808284833148,5.579641394348056,9.1,49.541416
0.08,0.8,0.12,116.44,3.262882161525298,0.0972304479059928,5.279429549199485,9.24,45.400936
0.08,0.82,0.1,116.24,3.030247514642987,0.0897739383117394,4.94721718794855,9.38,39.712894
0.08,0.84,0.08,116.04,2.763765547219952,0.0811970442811805,4.577467482810827,9.52,23.134705
0.08,0.86,0.06,115.84,2.452427368955093,0.0710954288263316,4.161744132368746,9.66,23.973715
0.08,0.88,0.04,115.64,2.076150283577757,0.0586869661850056,3.685651832865677,9.8,30.123045
0.08,0.9,0.02,115.44,1.5894653189044423,0.0419733248623455,3.1187744157061505,9.94,27.047064
0.08,0.92,0.0,115.24,0.8138795979750322,0.0027129319932501,2.317688556884036,10.080000000000002,-11.419521
0.1,0.0,0.9,124.3,2.1,0.0869999999999999,2.7027398407765,3.8,255.68951
0.1,0.02,0.88,124.1,2.467792535850613,0.0947892398956758,3.500130284303043,3.94,284.65475
0.1,0.04,0.86,123.9,2.7730849247724096,0.1016316879718131,4.063228285151281,4.08,296.46298
0.1,0.06,0.84,123.7,3.034798181098704,0.1077079384260973,4.53545325927004,4.220000000000001,295.89948
0.1,0.08,0.82,123.5,3.263433774416144,0.1131415043209165,4.94721718794855,4.36,279.1719
0.1,0.1,0.8,123.3,3.4655446902326914,0.1180211845390478,5.312910881131571,4.5,258.12085
0.1,0.12,0.78,123.1,3.645545226711637,0.1224132345786189,5.640965809253383,4.64,243.1245
0.1,0.14,0.76,122.9,3.806573262134856,0.1263685087353648,5.936913597343944,4.78,235.11694
0.1,0.16,0.74,122.7,3.950949253027682,0.1299269025259972,6.20464934129189,4.92,228.95395
0.1,0.18,0.72,122.5,4.080441152620633,0.1331202463940026,6.447051015143345,5.0600000000000005,222.77934
0.1,0.2,0.7,122.3,4.196427051671457,0.1359742622704752,6.666319445845307,5.199999999999999,225.16283
0.1,0.22,0.68,122.1,4.3,0.1385099274420428,6.86418054803389,5.34,227.79022
0.1,0.24,0.66,121.9,4.3920382511995495,0.1407444492688787,7.042013102429582,5.48,236.99152
0.1,0.26,0.64,121.7,4.473253849269008,0.142691975948194,7.2009333483075055,5.62,247.20534
0.1,0.28,0.62,121.5,4.544227107000705,0.1443641229668922,7.341853084758449,5.76,256.82437
0.1,0.3,0.6,121.3,4.605431575867782,0.145770367359076,7.465520756459266,5.9,268.2842
0.1,0.32,0.58,121.1,4.657252408878008,0.1469183446680501,7.572551175293026,6.040000000000001,276.47702
0.1,0.34,0.56,120.9,4.7,0.1478140724017844,7.663447387633424,6.18,277.87888
0.1,0.36,0.54,120.7,4.73392015141785,0.1484621163799033,7.738616940339963,6.319999999999999,273.12363
0.1,0.38,0.52,120.5,4.759201613716318,0.1488657112971283,7.798384030174264,6.460000000000001,263.19702
0.1,0.4,0.5,120.3,4.775981574503821,0.1490268432196024,7.842998533823633,6.6,247.0261
0.1,0.42,0.48,120.1,4.784349485562274,0.1489462990476768,7.872642595048076,6.74,234.46994
0.1,0.44,0.46,119.9,4.784349485562275,0.1486236858646695,7.887435226386561,6.88,226.07928
0.1,0.46,0.44,119.7,4.775981574503821,0.1480574212932265,7.887435226386562,7.020000000000001,213.97668
0.1,0.48,0.42,119.5,4.759201613716317,0.1472446943016962,7.872642595048075,7.16,201.51945
0.1,0.5,0.4,119.3,4.73392015141785,0.1461813941649209,7.842998533823632,7.3,189.13448
0.1,0.52,0.38,119.1,4.7,0.144862003299692,7.798384030174264,7.440000000000001,171.26596
0.1,0.54,0.36,118.9,4.657252408878008,0.1432794472351145,7.738616940339962,7.58,149.30217
